idx,T,quality,v0,w0,tc_real,tc_twin,dtc,air_com_dev_mm,air_ang_dev_deg,contact_frames_real,contact_frames_twin,stop_dist_real,stop_dist_twin,e_z_real,e_z_twin,rest_offset_w,wind_mag,wind_offset_m,wind_offset_w,wind_offset_pct
289,95,fit,1.02396381325758,4.264418082011158,16,16,0,9.495341877772155,0.19124285213848682,61,79,0.22440464794635773,0.23100347709525756,0.2472974,0.1923679583907298,1.8535187412918304,7.553920712434682,0.16619937950528263,1.5858719418443,47.683091188399715
290,94,fit,1.1330758046589804,4.147672983379822,14,14,0,6.581587682084273,0.05502550953139452,61,37,0.2331024408340454,0.11179835175194167,0.14318961,0.1995602862397033,1.2492721978867303,6.6749812531094035,0.15033178758161347,1.4344636219619606,39.03346768442518
291,97,fit,1.1495508711475935,3.2131929907723733,16,16,0,5.845183729921379,0.15445576583865359,64,81,0.2621430456638336,0.48317416656631695,0.01649324,0.16079112184686692,2.2606644992961167,7.3702401821777475,0.23622796078902378,2.2540835953151124,57.366180668377616
292,104,fit,1.1753514396157365,3.4977704644517225,14,15,1,10.09538358734789,0.3822354120631624,71,89,0.3048411011695862,0.5018298127564602,0.0,0.09815843721229724,3.411731389788002,9.477618505989927,0.3622255603600718,3.456350766794578,86.70831538292497
293,105,fit,1.2151303985234854,1.5177860740238303,17,17,0,1.278501313672511,0.3288261118587919,69,64,0.2963528335094452,0.25534611081356856,0.15008464,0.1929369879836908,0.40424452085904844,1.6246381969935897,0.025397809568997634,0.24234551115455757,5.634288919884228
294,93,fit,1.155375874783516,3.1465356889319276,15,15,0,5.940668724936643,0.06856975419046224,60,39,0.2311110496520996,0.13014200025022607,0.17738265,0.12175115073949777,1.0450455838841626,5.697780387348529,0.11674479915831129,1.1139770912052605,30.089505641974316
295,103,fit,1.239709791843832,3.3712837902381825,11,11,0,4.316851606572705,0.09432898782540297,73,92,0.32276350259780884,0.7690369915602953,0.23594943,0.35378023706252115,4.313090727646063,9.361876536149527,0.4354032402732377,4.154611071309519,96.50063412586515
296,108,fit,1.2183647130946518,2.9200474408752313,16,16,0,8.169598368666227,0.22449115139405446,73,92,0.32111042737960815,0.6919475767241318,0.06900642,0.0,3.649856052641158,8.687087322548921,0.41485540244969504,3.9585439165047234,92.42894591622476
297,107,fit,1.252310087900125,5.455611953339058,14,15,1,7.116240268520022,0.19365445017079344,74,92,0.33478814363479614,0.47587982442550303,0.0,0.0521057661826678,2.5024266931492125,7.953839972017566,0.26852033434701783,2.5622169307921547,48.69878933455002
298,107,fit,1.2491117090062875,4.292705666710435,19,19,0,17.90653473973965,0.13998113837244308,69,88,0.3034132719039917,0.36189440041584936,0.21062554,0.35774899041304026,3.2726688063885248,8.84155970195309,0.3319832958823463,3.167779540862083,68.73683829682483
299,93,fit,1.0422393298951766,2.9953126569977204,18,18,0,8.312762082241557,1.2684721045403011,57,35,0.2119848132133484,0.10224655808322915,0.11960542,0.17643448475403295,1.1737389002687884,5.891486298453556,0.0873397222585784,0.8333942963604809,25.861295494233538
300,88,fit,1.043392419230843,4.127054739743269,14,14,0,2.3088427376177703,0.067131440803315,55,74,0.2009834349155426,0.2945066179538435,0.17012201,0.16176650448880064,0.921332848791184,5.450387829320986,0.10184079777762071,0.9717633375727167,31.85852102271674
301,91,fit,0.9987547313844108,3.557729466717336,21,21,0,11.12862372354852,0.4916284621229372,51,28,0.18195031583309174,0.07815879719850172,0.14017135,0.0,1.1465772116070818,5.727704232213597,0.10040358241980411,0.9580494505706499,29.015261691077033
302,102,fit,1.0653586783184332,4.553693840677142,17,17,0,1.7441263986151139,0.6745769968098925,66,55,0.256610631942749,0.1953829789205204,0.26855493,0.3449886518374566,0.6130175284192811,2.3008759998260286,0.026295591885070774,0.25091213630792725,6.967282749678499
303,94,fit,1.037469010157219,4.366763338921451,17,17,0,1.2572175522601428,0.06152966287732408,58,51,0.21669545769691467,0.16864444674106768,0.24038209,0.29012681914076677,0.47154019522616836,1.8648376457026015,0.01905362288280675,0.18180937865273616,5.518870258100763
304,95,fit,1.0290929936489845,4.1566120389922965,18,18,0,3.8703245932008987,0.10843443289783065,59,57,0.22203953564167023,0.19631831191160387,0.1281943,0.0,0.5302705742178969,4.146195604118513,0.04875551690717748,0.46522439796925075,13.310690144141548
305,102,fit,1.091969503520087,5.244521548500298,17,17,0,10.07983769964245,0.2592468256423091,66,42,0.261505126953125,0.139645926664593,0.21539335,0.21713960899113846,1.4113980125117767,6.744518352512093,0.18516764929310275,1.7668668825677742,40.12540994829714
306,88,fit,1.082264251509059,5.235075128401485,8,8,0,0.21620330847226982,0.14666353392276413,62,73,0.24810285866260529,0.27804116315262234,0.19414267,0.30308109949999035,0.2998268061846609,2.34278468375586,0.012278800423784935,0.11716412618115396,3.415272081876814
307,101,fit,1.002117490586284,4.830066465280499,16,16,0,1.3669490610512753,0.1441097896427032,66,72,0.2555769681930542,0.2600534220717049,0.17647113,0.19458860541876444,0.864231079171287,2.8462278931416987,0.053055727209074546,0.5062569390178868,13.778865809350314
308,102,fit,1.058051869313687,4.446665887272967,17,17,0,1.8044309695566485,0.2349490916464709,66,77,0.24894015491008759,0.27404106782636234,0.25708938,0.3398715650740099,0.6018445768766889,4.229303044641552,0.06896694956481858,0.6580815798169711,18.62890901320533
309,102,fit,1.0759412114093259,4.800689097071236,20,20,0,13.320366366226825,0.4134905407014837,65,82,0.2723948657512665,0.5079776375994625,0.25079194,0.28066307160908355,2.631194774446609,8.439404145672793,0.31023908890402685,2.9602966498475842,77.97064814077845
310,100,fit,0.903992473413318,4.652243916157492,19,19,0,3.721978437681198,6.57623153372159,62,41,0.196242555975914,0.11703192537426028,0.2642019,0.20378159413234187,0.7926674824974593,2.2793767232381787,0.020907948994942263,0.1995033301044109,7.080654644895539
311,94,fit,1.0217966601618056,2.2637130200861915,19,19,0,1.2104882592974173,0.3505672296984508,57,49,0.20672330260276794,0.1542922280247977,0.23454867,0.19872339525782143,0.5024060765882497,2.2198445621298015,0.010205135089919357,0.09737724322442134,3.0819373158001624
312,101,fit,1.1492454645021897,3.5730299434791433,16,16,0,1.0767801186636494,0.08049756439355656,66,59,0.26287829875946045,0.22117758109863575,0.019599074,0.0,0.40985511140078384,1.5786488683355555,0.022368903873346415,0.21344373924948867,5.6314269127121435
313,98,fit,1.1200152603567277,3.3078959528020215,14,14,0,2.671853216185217,0.1933527071122846,66,78,0.2646794021129608,0.2806921314637018,0.19166712,0.27336458244596146,1.1506218688908258,5.149751093811158,0.08433362044693049,0.8047101187684207,22.05402490893209
314,91,fit,1.1705469329024165,3.8363973856444322,12,12,0,5.465885050127507,0.24237475541033826,62,36,0.25395798683166504,0.12278464403554815,0.15321542,0.07993787131441846,1.329392334636568,7.303120430479525,0.1479860885613653,1.4120809977229514,39.249296015216174
315,107,fit,1.2548655967722981,2.9098808426669005,15,15,0,1.6164558581857889,0.3749695252467029,74,92,0.3280739188194275,0.41900367795782945,0.05913843,0.0,0.8901215072123725,4.660677205260075,0.10256175804166154,0.9786427294051673,21.848009168731135
316,122,fit,1.0920925628128275,0.9867814243923817,12,12,0,3.439773838944679,0.08357172482688804,92,110,0.3521274924278259,0.680321600246996,0.4128907,0.08734459075467564,3.28738554787881,7.372445386259182,0.32389232210428404,3.09057559259813,66.55353358112217
317,101,fit,1.189731288957088,3.6256356569642736,18,18,0,0.9368096921699892,0.28279588344992096,64,74,0.26658129692077637,0.3016884899011704,0.080781214,0.0,0.443272436601331,2.8553730359656715,0.02617195100871486,0.24973235695338608,5.760988982198105
318,98,fit,1.1481315271156343,2.794234363006986,16,16,0,0.4646305985942465,0.30589143156788745,63,57,0.25777050852775574,0.20473747438115447,0.0,0.0,0.512878739553072,1.6631693029614683,0.006521228841898343,0.06222546604864831,1.7737719842287916
319,238,fit,1.2664203233749514,4.855421793407802,14,14,0,0.7064051084734085,0.08706190364160987,79,84,0.36815953254699707,0.391737546826033,0.28364143,0.2801064519201979,0.45268400329345226,2.1728417810466114,0.0225814316276663,0.21547167583651047,4.136947072920421
320,108,fit,1.2140042384165344,5.735481249496186,12,12,0,2.598073176153012,0.1358869943909428,78,96,0.363707959651947,0.6413506830539797,0.0,0.0,2.7015183959068074,6.572463699284608,0.213976006433775,2.0417557865818226,38.62696377047616
321,96,fit,1.0703906936018568,1.2970005763091657,16,16,0,1.2289612154022436,0.16957984643374083,62,80,0.25158628821372986,0.4002218307523538,0.0,0.0,1.428907735915355,3.783964284269088,0.046494641055005476,0.4436511551050141,9.364649909123719
322,104,fit,1.0651295745503788,1.1911525372342324,13,13,0,0.38491948496288714,0.5366920420595456,72,81,0.3049487769603729,0.3705503435970653,0.0,0.0,0.6284094475996409,0.2998705773183584,0.004054051547831778,0.038683697975494064,0.8185744054089077
323,98,fit,1.2671290684840697,2.378002710168373,9,9,0,0.6312685689663977,0.3135313174584279,71,82,0.32422494888305664,0.3596837548813518,0.0,0.0,0.432810505287042,4.0689330045604315,0.05034294780463523,0.4803716393572064,11.480499396088062
324,102,fit,1.0951803519151262,5.708567479976697,16,16,0,12.588669498021877,0.4924743785211182,68,25,0.2862299680709839,0.06720189108538523,0.3022567,0.3884454573326644,2.224281264477302,8.191081068043228,0.18640961187352764,1.7787176705489278,50.289399598206124
325,91,fit,1.006195364370139,3.309262979652827,16,16,0,0.4274897442241469,0.15377648598346833,56,53,0.209003746509552,0.17441217460817546,0.020425983,0.0312843048934793,0.3627559097209505,0.11976254989437854,0.0005079024659442672,0.004846397575804076,0.15760116443605102
326,97,fit,1.0589609689658614,0.9839379304719952,18,18,0,1.3555279329230592,0.20897581926602699,59,51,0.2185087352991104,0.1708013361928983,0.18807462,0.2487930620462068,0.4640891453703174,2.0060945967330865,0.015775469494654117,0.15052928907112706,4.450569623399875
327,93,fit,1.0894508039622606,4.020533093162664,15,15,0,7.5513787247823485,0.105330706046319,60,34,0.23887962102890015,0.11356509210997318,0.0,0.0,1.2809077372942024,6.6321224926386275,0.1331673010157561,1.2706803532037796,35.59505549793432
328,104,fit,1.1322359382722678,4.664280120681994,15,15,0,3.226377967205684,0.18658240796979864,70,89,0.2982460558414459,0.42641428630195277,0.27875316,0.2949283260626524,1.5095464011947266,5.502163977961923,0.12972487914765718,1.2378328162944388,28.68315926610834
329,94,fit,1.1270173673864143,4.049502738618766,16,16,0,3.90791891648006,0.23794777543682227,60,67,0.2442576289176941,0.269512959426533,0.13798828,0.11554297007060121,0.7819348242166407,4.44627480829947,0.07636318304928416,0.7286563268061466,16.984013423869243
330,99,fit,1.0474737961345302,3.8997843766619757,17,17,0,7.7580624005656755,0.27387531690465594,63,82,0.23980852961540222,0.2709005574048311,0.26756856,0.2786954377238125,1.1909235103815852,6.501131983329271,0.14423285988022347,1.3762677469486972,36.27466415441364
331,106,fit,1.2391709719838937,3.843231903970563,13,13,0,4.752170546465861,0.09203283036606111,74,42,0.33403098583221436,0.16122903073239003,0.0,0.0,1.7200595972035368,5.924908499335721,0.16283770215621451,1.5537948679028102,36.49904870404596
332,113,fit,1.1336980020008878,5.017503545710751,17,17,0,1.5237092501521476,0.05985731224487343,76,64,0.2984939515590668,0.23573513427412227,0.26694572,0.3911322021995685,0.8199884045164525,2.7154478158957303,0.02370019659011415,0.22614691402780676,5.856824780228027
333,117,fit,1.2382956906532412,4.8217975731423035,15,15,0,9.771064730287756,0.16753543611734165,83,90,0.3832080066204071,0.24610961415539462,0.36947915,0.4017365236963747,2.814087090779657,7.803066365986135,0.26390455129541407,2.518173199383722,54.284497543335405
334,114,fit,1.3114511734843333,3.1017005839190115,13,13,0,6.485159407031979,0.07913162277926833,83,44,0.3965451717376709,0.16084681904691203,0.3331394,0.3575464328054697,2.323041569569135,7.048812838853839,0.2058136487598853,1.9638706942737147,41.27717895234315
335,90,fit,1.0778940242776114,2.674998677406174,16,16,0,0.9248355780655338,0.12529748920573536,55,53,0.2035822868347168,0.18529553838876567,0.0,0.0,0.2390366981477293,1.5304686853044644,0.017068685725801173,0.162869138604973,4.853633669794299
336,105,fit,1.2528154301163403,4.565418304241261,9,9,0,0.5884753222345702,0.07138266123616212,77,96,0.35603779554367065,0.4617947954910212,0.25974107,0.36987676862505403,1.016612548915277,4.866629318831856,0.10341729675073759,0.9868062667055113,22.796484190437518
337,111,fit,1.154952507633327,4.878771336014453,14,14,0,8.117006420852547,0.21683645159547774,78,97,0.31478455662727356,0.4251384423022929,0.3304222,0.38818372842472015,2.6492678118358186,8.536218871595313,0.2957044775196431,2.821607609920259,67.59235175902738
338,104,fit,1.209770610740164,4.17038525729084,15,15,0,2.604745865079619,0.45310132013709165,70,89,0.307149201631546,0.37528950647471326,0.1802539,0.18006690347051899,0.9407074491740344,5.0704968872533875,0.1024865676392087,0.9779252637329074,23.530458656459867
339,109,fit,1.286507616984224,3.804703166416492,14,14,0,1.486949864294129,0.14221417071867698,76,95,0.35240161418914795,0.4434768139485627,0.2819141,0.28695465267022635,1.0636515304097245,4.568146330859094,0.10001751533561852,0.954365604347505,19.926651121995516
340,88,fit,1.0990594121652992,3.6520899409695784,8,8,0,0.15929479265051116,0.062274709074679996,61,61,0.23908136785030365,0.22732602443724617,0.026083412,0.0,0.13308293600182414,1.1098344576920547,0.011135572588717025,0.10625546363279603,3.4955482826555877
341,105,fit,1.1633936708535555,4.09453183226692,11,11,0,2.8334479442021574,0.11913674254621175,76,68,0.27709856629371643,0.19057148025964568,0.21990126,0.3812487592449419,1.3235623935199095,5.444014905360454,0.14741089359275808,1.4065924961141039,36.18691806378066
342,108,fit,1.1257831512287828,3.0770818170034047,18,18,0,8.213058931003959,0.15353575367618943,70,71,0.2905281186103821,0.252106677464526,0.084943675,0.11028389889348673,1.2401274654281238,6.281901206122628,0.14756438875639155,1.4080571446220567,31.639680362337064
343,97,fit,1.0604361771663127,4.192694423055076,13,13,0,3.224831412243684,0.0523344210830099,66,50,0.2596164345741272,0.16298445004371925,0.23147579,0.3831446347689738,1.0833382627670238,4.95220835906385,0.09146373906172273,0.8727456017339954,25.34663108864552
344,106,fit,1.2956851126780973,4.306570391096907,7,7,0,1.272015408025171,0.0814557185520142,80,99,0.3800172805786133,0.6728863186746503,0.0,0.0,2.9690356920772984,7.863839390318187,0.2725678936654963,2.6008386800142773,51.340936115579225
345,99,fit,1.2176377415973276,1.596266523480895,15,15,0,5.257065639393993,0.3042021399107658,66,84,0.2819570004940033,0.46179409940773575,0.13661595,0.23132922878142076,2.0457014125187314,7.272173369146129,0.21931995739627677,2.092747685078977,52.438839214196115
346,104,fit,1.1809869166705058,3.0452444876078406,16,16,0,0.28726098859723725,0.2525850604731992,69,63,0.2874376177787781,0.23983675310576452,0.1182285,0.06365573074342304,0.45830449393467065,1.1427961738144319,0.0058939124507088,0.05623962262126718,1.4886601074133894
347,93,fit,1.069888392187876,2.2802021651455333,18,18,0,0.7332476383792947,0.3535141083698379,57,67,0.21985822916030884,0.2432246423772142,0.0,0.0,0.23852455139252118,3.025431667581469,0.028825476711196493,0.275052258694623,7.448797631028419
348,105,fit,1.2231120659357941,3.0981210847134006,20,20,0,5.451369484792858,0.3712947189992165,66,50,0.2954782247543335,0.18223364935910535,0.21377128,0.3042372452380196,1.1702528328990833,3.829055527443154,0.08211537851076181,0.7835436880797882,17.928903111394213
349,107,fit,1.3449086005924409,4.404875106653258,8,8,0,1.2216931292306659,0.05769894985029798,80,99,0.38462522625923157,0.4745177573950423,0.16696705,0.15851426102174956,1.6219493139506482,6.246763993369834,0.15549710404269745,1.4837509927738306,32.9432020264286
350,107,fit,1.2528648087162084,5.967330798638833,13,13,0,9.509463287691155,0.08484138928071336,75,94,0.35805732011795044,0.4004054958519623,0.0,0.0,3.1847768895067583,9.480286791362554,0.36837358306875456,3.515015105617887,69.40234323315251
351,104,fit,1.2509090045672795,1.9472600647638265,15,15,0,14.462435147697715,0.27344339053876127,71,89,0.3218032717704773,0.27291448694121223,0.23353992,0.20117731709081785,3.7271396289439194,9.969380016731947,0.33221958447027905,3.170034202960678,79.86160974825795
352,118,fit,1.3042446068090225,3.2361735743299644,18,18,0,0.9617771868212558,0.16891582277921943,80,73,0.3704792559146881,0.30814416766953934,0.062133744,0.05524018761561944,0.6544453266513731,1.1172420501909126,0.014557322264854712,0.13890574680204879,2.7813242197668457
353,88,fit,1.0183922386341095,2.5780281969170087,12,12,0,2.2432592925578207,0.09081150682528087,57,76,0.21398667991161346,0.3323994709928358,0.07968489,0.10033138273304687,1.2359154128921623,6.228047083898478,0.1320934122967264,1.2604333234420457,42.687328156202106
354,93,fit,1.0051419276726608,3.261013280562579,16,16,0,4.825737988139843,0.13163463763133273,58,77,0.20407092571258545,0.275983436504013,0.0,0.0,0.9811195620384638,6.106902038828127,0.11860166879174179,1.1316953128982994,37.03386762372117
355,96,fit,0.9610085816077114,3.815048987973707,12,12,0,6.484106084173441,0.06036838936051616,64,84,0.2064708173274994,0.37578063833043013,0.21480134,0.3735859460489187,2.6393513600720913,9.165466026619919,0.27826491943489223,2.655199612928361,86.32108581568124
356,87,fit,1.0599187340676992,2.2712573083121432,10,10,0,0.13214944307488477,0.07973035380947871,59,59,0.2202834188938141,0.20737673030000783,0.10095397,0.12238737110478427,0.11814925557050657,0.5872525330630857,0.002217781710275156,0.021162039220182782,0.7270020220380105
357,99,fit,1.1166826738454374,3.1122876517987654,13,13,0,0.4147015338153894,0.10025784885443585,68,64,0.26965534687042236,0.24573784480992308,0.12003305,0.17503196211797617,0.23205235034098076,2.1495414751951767,0.011046043490582896,0.10540117834525663,2.9567796321107087
358,97,fit,1.2256005046677705,4.358903280532076,11,11,0,3.152339730615019,0.05704634381831106,67,86,0.2775404751300812,0.5384315824763245,0.2894726,0.26548748801131544,2.633861154530835,7.722542322304831,0.2503442983010257,2.3887814723380316,59.4786289275852
359,90,fit,1.1489268401375297,2.7373894258366644,13,13,0,4.799386204102496,0.1754391823099627,59,37,0.22909848392009735,0.12474745591455111,0.0,0.0,1.088467656410987,6.243697449760127,0.12202479855365024,1.1643587648249067,33.93781511935643
360,97,fit,1.1521378275708551,3.8937027107410884,10,10,0,0.2667700928050038,0.061167228569338816,69,71,0.28637367486953735,0.2778067054517368,0.31326875,0.38606907346008146,0.6176471530017332,2.787066149039404,0.025464254515904023,0.24297952782351165,7.0322650688637705
361,92,fit,1.0933784566199793,4.048198433513082,11,11,0,1.9803653658329075,0.12557582759044375,63,73,0.2537374496459961,0.2724727555822378,0.1300707,0.01217643693210979,0.7695247885882025,5.321660746253788,0.08241743744881759,0.7864259298551296,21.90416102202371
362,129,fit,0.9950184278455076,1.12948104619803,35,35,0,20.99462840441552,0.7551274127478117,75,79,0.293748676776886,0.31617250350827586,0.0650718,0.08813205101382279,0.42422480075539204,5.251054407284902,0.11264393191390419,1.0748466785677881,17.67524729119372
363,105,fallback,1.2446191310882568,7.389613808470469,3,3,0,0.3865435876484199,0.015951907364072822,83,83,0.38753604888916016,0.3836807634411381,0.0,0.0,0.12496201383434546,0.463392884937347,0.0019357633287767607,0.018471024129549242,0.45426729969857593
364,104,fit,1.1577002171992468,4.438288598662635,14,14,0,0.8025185938339364,0.27600013523258915,71,90,0.309291809797287,0.4327444549454564,0.060809977,0.0,1.2008669430253696,3.8251757103943564,0.05635331148234945,0.5377224378086779,11.059259703099519
365,115,fit,1.2395148020115778,1.3341562035637482,15,15,0,5.204245787081291,0.06805011206885478,81,100,0.37167075276374817,0.4088053020990014,0.36098444,0.40285301941094515,1.3098383969585292,6.107911615078755,0.15193210019306008,1.4497337804681305,28.759282018827154
366,103,fit,1.313656285373486,3.5768453015860397,13,13,0,0.41505492587842263,0.10445409747250603,72,72,0.32975155115127563,0.30975295124341545,0.1560267,0.12196571644247459,0.2497815837545798,0.8982425440243726,0.009747890669036568,0.09301422394118862,2.1030368265203263
367,114,fit,1.335016549118774,2.7712320334999365,14,14,0,10.876013372542136,0.10144052731029105,81,100,0.38956087827682495,0.21136193189934036,0.071191736,0.018316296570697516,3.275254570964777,8.886919310071068,0.3303711707683215,3.1523966676366557,63.51877948898009
368,101,fit,1.2967506698807245,1.3986930347242166,14,15,1,7.283669556779721,0.2093386221147695,68,49,0.3006303608417511,0.17358553562678444,0.15890956,0.19167748441821575,1.3572504846239544,7.24974673945548,0.18873933075824711,1.8009478125786937,38.94699389199309
369,101,fit,1.2047288973313783,4.270950065860174,14,14,0,2.655389177345262,0.10500785950459127,69,68,0.2951063811779022,0.2634538922432016,0.2944967,0.36638279831240866,0.7338009205152858,4.4324342836455335,0.07041504299649144,0.6718992652336969,16.050882393091662
370,94,fit,1.0538224918224752,3.8283638935541133,15,15,0,5.3618555821551555,0.08610832984603936,61,49,0.23761755228042603,0.15224254314622973,0.2683707,0.3800832544580816,0.9840721792214494,5.640877119644383,0.1081831807876279,1.0322822594239303,27.462813257776318
371,107,fit,1.1769832978012058,6.00660114814659,14,14,0,0.5648757610612332,0.13759745415552205,75,93,0.34134578704833984,0.44304137848200004,0.0,0.0,0.9698328241482785,0.40405998703360824,0.00509899860232121,0.04865456681604208,0.8770165632099588
372,101,fit,1.113793829126339,6.241775801597862,15,15,0,0.6804860317612663,0.06810741729501164,68,86,0.29944294691085815,0.3887904510384127,0.0,0.0,0.8490567176930318,2.0986574897076067,0.01596327698547917,0.15232134528128977,3.037687080434814
373,99,fit,1.0970371635430394,4.774307466795685,11,11,0,0.19392590944078317,0.043715711213803916,69,73,0.27301451563835144,0.2774197548622449,0.31414476,0.39482804646465514,0.21836305945527928,1.330506105268701,0.005321297338591518,0.050775737963659515,1.367232122144758
374,111,fit,1.2457071952251169,4.392767993063396,14,15,1,6.825956344819887,0.12674005590020995,79,96,0.36682918667793274,0.6225494530900584,0.0,0.0,3.1371210117388824,8.428418624106882,0.35067252094619894,3.3461118410896846,69.32992636864336
375,126,fit,1.1941790116306017,6.792405753346618,15,15,0,0.7379415948297019,0.2398929290556332,90,88,0.40952107310295105,0.4235399844302697,0.0,0.0,0.5885322165767222,1.9349817816462918,0.017796823574927626,0.16981701884472925,3.0928359592451353
376,95,fit,1.1231765106258726,4.339686877746099,13,13,0,4.659388656044289,0.09089363994059446,64,75,0.2639803886413574,0.25933580861549904,0.0,0.0,0.9947621491095638,6.627052682169608,0.13145363944667693,1.2543286206743982,32.71516743574197
377,98,fit,1.21942565110684,3.5703871879294042,12,12,0,3.3773549555035745,0.13096262550753088,68,86,0.2911812365055084,0.5529066587945773,0.0,0.0,2.6422855561977694,7.567857614122801,0.24740534812815185,2.3607380546579373,56.48473339766455
378,113,fit,1.2040210051015923,2.4141212658043694,15,15,0,7.609495964633638,0.10776412011032885,79,98,0.3258521258831024,0.7129829805434779,0.25420558,0.29966024712983247,4.06572528950104,8.721297373288772,0.45271919562238,4.319839652885305,102.19943775018717
379,94,fit,1.1257878704822772,3.458610574290151,14,14,0,8.224757062332007,0.18017573628508463,61,80,0.23674245178699493,0.4159059415302114,0.06519702,0.04986323220289354,2.4692627979379593,8.84181116642113,0.26020066966109756,2.482830817376885,71.36869002399587
380,110,fit,1.1493780532815672,4.698752641114268,13,13,0,5.390390026815578,0.12379883375440942,78,97,0.35357266664505005,0.7924382740872236,0.0,0.0,4.262590092333152,8.752594957609515,0.41070530876063976,3.918943785883967,80.7138857822214
381,97,fit,1.0795156266730859,3.8584005976756504,16,16,0,9.441281030726774,0.1939486623494926,62,35,0.22630929946899414,0.08716284363177026,0.03455651,0.0,1.5193455832734286,7.043112550548327,0.13668256988500513,1.3042229950859268,38.74645691728095
382,100,fit,1.053760004623499,3.1938464037423864,20,20,0,17.77896731225312,4.793467857590095,61,80,0.2339777946472168,0.6106766396713443,0.09267977,0.15472113239410132,3.918904534743413,9.636377695030468,0.429939698767918,4.102478041678607,110.2603648554965
383,98,fit,1.0534990631179812,5.268051041582189,18,18,0,0.6912355002572264,0.23437693645992008,61,74,0.23647649586200714,0.30414225082900903,0.25131735,0.2649721896891471,0.6461595568971341,0.2568495069529091,0.001910641849469624,0.01823131535753458,0.402941106520236
384,91,fit,0.8930694716572184,4.637626524484909,19,19,0,1.4671030514406211,1.3352529535040663,53,52,0.17516876757144928,0.1687755812207363,0.11775547,0.0,0.1116753647101848,0.09886637061853826,0.0005474949704094737,0.0052241886489453595,0.16166502249062567
385,94,fit,1.1539084488140445,3.3348481129282974,14,14,0,8.624798671355666,0.09062804513902865,61,80,0.24071365594863892,0.6479810711177368,0.0,0.0,4.026808984127239,9.982463237064097,0.4279523312599195,4.0835146112587735,115.70244306458899
386,103,fit,1.1486489862607485,4.727692594114088,19,19,0,0.9938795466077931,0.22595963090804286,66,72,0.2685161828994751,0.2888659166048744,0.30425495,0.35141735830334736,0.3246427203864185,2.270238349856237,0.013941214682039729,0.13302685765305083,2.98192701997915
387,92,fit,1.0700900168275702,4.7866739437207,12,12,0,3.5667006389143765,0.10362532740923933,63,63,0.2519139051437378,0.20609212406587132,0.2449215,0.20781076324176173,0.961355563176986,6.2225439822923025,0.09417403620380287,0.8986072156851418,27.794116131715967
388,107,fit,1.1002966326437558,3.924406965536292,19,19,0,15.962122207547651,2.70740502196588,69,34,0.29235196113586426,0.13409439381535385,0.031602874,0.11122971361931087,1.697580860269346,7.624349387262078,0.2581930567014542,2.4636742051665474,47.03813328960172
389,98,fit,1.091782785848433,2.7357706245181515,18,18,0,13.671846401812617,0.44920667414186854,62,30,0.25379449129104614,0.08584125333075719,0.0,0.0,1.8324557673610191,7.710835421075139,0.16259789499795443,1.5515066316598705,43.41981706033817
390,100,fit,1.1367409907345645,4.713722955831216,12,12,0,1.4859598218203767,0.04071178408167075,70,88,0.29476475715637207,0.4144891269374911,0.0,0.05580818671261025,1.1730246100142043,5.4233797689938275,0.12890154645775434,1.2299765883373506,32.03248144928731
391,102,fit,1.1475886519171086,6.154303044801621,8,8,0,1.640308030738046,0.03339145544523142,75,94,0.32016265392303467,0.5464281458507557,0.2801719,0.20364459356522674,2.4278712446410626,7.897060373138315,0.26922160730074857,2.5689084666101962,69.97083750359292
392,108,fit,1.1484260651679288,6.744552637168005,15,15,0,6.416767578640179,0.21949379050543186,75,93,0.3330768048763275,0.4998544414960644,0.0,0.0,2.449180049804564,6.945547458151964,0.19456371081980187,1.8565239582042161,34.31078466582395
