idx,T,quality,v0,w0,tc_real,tc_twin,dtc,air_com_dev_mm,air_ang_dev_deg,contact_frames_real,contact_frames_twin,stop_dist_real,stop_dist_twin,e_z_real,e_z_twin,rest_offset_w,wind_mag,wind_offset_m,wind_offset_w,wind_offset_pct
110,103,fit,1.211073141648642,6.677851107266189,10,10,0,6.067065163972431,0.04131908903612228,74,93,0.3438223600387573,1.0524368323094946,0.0,0.0,6.930664780206141,11.856682734037653,0.6680911493473093,6.3749155472071495,132.9476380196573
111,103,fit,1.1662773622261584,5.048016883513371,15,15,0,32.54600603699512,0.18783699453377348,71,88,0.3126063942909241,1.7459016433910046,0.22545953,0.3876526476783299,14.09517044915877,17.263284867357715,1.4887930182244373,14.20604025023318,332.71553701863337
112,100,fit,1.1128605888439473,4.90737239899043,16,16,0,41.06736010156967,0.29118900252115093,66,84,0.2773553133010864,1.7384185505647978,0.26353776,0.06782725112770563,14.451744646682354,17.978289042124526,1.4823315418470633,14.144384941288772,310.5434552461375
113,96,fit,1.022420489570556,5.19169125991369,17,17,0,20.4238993692841,0.3906154518685359,60,79,0.23798473179340363,0.830084532787239,0.17822033,0.12200090823515718,6.071908086885878,12.060918894288177,0.5890334528360975,5.6205482140849,139.36016147378967
114,113,fit,1.2635212540970309,2.605085089754248,13,13,0,2.351348079336084,0.0750841308284296,82,100,0.366098552942276,0.5026813905822051,0.0,0.0483294293478946,1.4068565415984815,5.986034839396166,0.19350862959036721,1.846456389221061,43.28836847685437
115,95,fit,1.2974938871555262,2.4836784214487118,7,7,0,0.46000654488849674,0.03859438059767426,70,69,0.3115204870700836,0.28963940557973994,0.0,0.0,0.39351174029337077,3.8035410883593954,0.04791606634937562,0.4572143735627444,12.055633237342711
116,120,fit,1.2210971468751044,4.843525259050053,12,12,0,0.6600032165701796,0.11707433581448698,89,89,0.41981470584869385,0.4279738235598797,0.08597752,0.038070413602293525,0.15248072487944733,2.919043930652174,0.033008402208867076,0.31496566993193775,5.899722533571222
117,104,fit,1.2036798709720975,2.598281523818344,18,18,0,50.17809719557012,0.32323733911733826,69,86,0.3145838975906372,1.7341710589640258,0.18596175,0.08112776467289075,14.766110669843137,17.50675541288201,1.5408127661622897,14.702411890861542,307.61429235212063
118,92,fit,1.0814923527795313,3.758610238655494,11,11,0,0.23403458394185941,0.1319710483134279,63,60,0.2439415603876114,0.2211288632966863,0.13269454,0.08426250358065077,0.23016756422339568,0.393479515514148,0.002519437267110526,0.02404043193807754,0.7544098206994208
119,101,fit,1.0941147290627093,4.844853931159453,13,13,0,2.286894275531501,0.09578198206748255,70,88,0.27765730023384094,0.4086218140717161,0.27338642,0.31948422208340216,1.3816326316284637,5.658490496072561,0.13500389994119338,1.288205152110624,33.28519167365277
120,102,fit,1.0660664629332703,2.166850589873423,19,19,0,5.271089658266138,0.5345798453148982,63,45,0.24291326105594635,0.148507055594296,0.005857012,0.0,0.9711797224081796,4.161711362699032,0.07320962910581266,0.6985651632234032,19.029205027216445
121,98,fit,1.0992206188839198,2.399876200673236,18,18,0,26.47484957233064,0.2160915353353453,60,80,0.23032861948013306,0.32901285016656423,0.0,0.0,3.8171589140042714,11.206232607208193,0.3853694799718174,3.677189694387571,103.84284408347318
122,99,fit,1.1031637019538587,3.166592908285717,15,15,0,38.83016592084467,0.29524492294334226,65,84,0.2588321566581726,1.5364431227120505,0.21611004,0.2042460547718066,13.630705528953888,17.97782398231115,1.4412572810302051,13.752454971662262,359.59283178457497
123,107,fit,1.1055399185268733,4.836472694068038,15,15,0,1.1741017535461606,0.5092099767368714,73,92,0.2872193455696106,0.3589616381979336,0.31036842,0.34806282078312445,0.7292894200578824,4.211526769504407,0.07892321436665196,0.7530841065520225,18.79297552043906
124,99,fit,1.0984565313403878,4.668709516742698,16,16,0,45.65899253218626,0.32226466882670235,64,83,0.24591168761253357,1.8663322467548653,0.21712966,0.41678194088974896,15.983070834827917,19.000879558333487,1.6950517745876033,16.174158154461864,449.18797702453975
125,93,fit,1.1554551351814648,4.9221508654076755,10,10,0,12.10883707401657,0.06150621623916689,65,83,0.258470743894577,0.8547499416822545,0.1769524,0.230534715121228,8.161497959301766,15.057125973570486,0.8347309461973373,7.964989944631081,254.00357291423316
126,106,fit,1.2658557497178116,4.749943904733555,15,15,0,34.030868343040375,0.16187475080329466,73,91,0.34208565950393677,1.6941604926987774,0.31826413,0.3034473726030589,14.113524691824413,17.145502589888597,1.5168602694510835,14.473857532930186,290.46617273149553
127,442,fit,1.1964915262072642,0.7895417820586178,36,36,0,10.810884191982169,0.8976321601933791,65,41,0.25924527645111084,0.11967148275676814,0.29582214,0.28147830174278166,1.4642734015753325,2.6638262814513403,0.055679121990142605,0.5312893319670096,10.744410927600795
128,100,fit,1.0716770342557758,4.478340430191407,20,20,0,82.70290817241246,0.11034311235128946,61,80,0.230417862534523,1.7051006395349682,0.18202189,0.24277585043322436,16.48475684137334,19.455390445780907,1.7225070439244887,16.436135915310008,442.7322901651471
129,120,fit,1.1099478622245875,4.933075109331123,16,16,0,51.836211250381815,0.1407478290970669,85,104,0.3827625513076782,2.609364112421769,0.12785839,0.0,22.918524658844255,19.636398974904594,2.3706371380801903,22.620583378627767,445.7661811553569
130,106,fit,1.2216181890890088,5.260124229652859,13,13,0,28.381131358767924,0.24405660615036023,74,93,0.3290983736515045,2.0148533923871934,0.3065112,0.45536084826140616,16.828109916637384,18.517944567714725,1.7832571059164724,17.01581207935565,420.7009471306247
131,101,fit,1.07177029587963,2.945274136809279,14,14,0,37.67661529888671,0.16479280064270285,67,87,0.2652549743652344,1.3917118200813992,0.07112008,0.0902345486912179,13.910098812219577,18.43320937389006,1.4913402659922272,14.230346049544153,372.8714562513877
132,88,fit,1.180872626371531,3.02181812873534,8,8,0,12.228110874289108,0.053529492105065773,61,80,0.24002009630203247,1.2300494979812222,0.0,0.0,12.105317725280992,19.356337100427854,1.262223776044708,12.044120000426602,410.1972951658296
133,104,fit,1.2930324361397603,3.971469594397253,11,11,0,3.347618202608121,0.09525079462400646,75,52,0.3495290279388428,0.2218416546278235,0.053234212,0.15719590562427774,1.305207080405704,5.951182171961932,0.1567492637176265,1.4956990812750621,32.129747556472694
134,91,fit,1.1927238878740045,6.725071077907303,10,10,0,18.5962677160605,0.07642950831710041,63,81,0.26823893189430237,1.8183764059402792,0.0,0.0,15.137392219095679,19.99813052287031,1.5914861346633429,15.185936399459377,442.981843561725
135,106,fit,1.0233635639368728,3.4997557240940966,21,21,0,82.31890359076401,0.5041270285062686,66,85,0.2211020588874817,1.3304812050072836,0.23297209,0.17381191068733184,14.668176252872438,17.594759274527586,1.4922856181326103,14.23936658523483,377.4414667296157
136,99,fit,1.1844098236657026,5.668258150615341,10,10,0,6.069577843983435,0.03026729486223668,71,89,0.31505605578422546,0.2848076657929316,0.2665148,0.2105364334745495,3.0353828740751667,9.95760326983265,0.323784703734281,3.089548699754589,75.34503433805772
137,111,fit,1.1241714924479491,3.9947189402040686,16,16,0,31.787602932759512,0.1459086609306783,74,95,0.31056445837020874,1.5791891344840743,0.28765082,0.44025262206562243,12.781258943081387,15.696814827228366,1.38970978504142,13.260589551921946,341.5096841857724
138,107,fit,1.1581066165133376,3.695139741167612,14,14,0,28.845623825968275,0.09813099102979284,74,93,0.310243159532547,1.2524397282384387,0.2745328,0.19307891452505233,11.956177865770755,16.18242421478447,1.2561713811716908,11.986368140951248,309.09520938621705
139,112,fit,1.2565060228368792,4.102196484955789,14,14,0,0.21251491681928658,0.11364507383791432,79,77,0.3774113655090332,0.33848902812816417,0.29959676,0.2019243241788188,0.37223048957036314,0.9571024448668641,0.005228985683769873,0.04989490156268963,1.0897287040079187
140,94,fit,1.116064890426395,3.5280098784638687,15,15,0,31.184404559936976,2.116440561552449,61,79,0.25420060753822327,1.2278279724802443,0.14538994,0.26048272961047075,10.460878325816283,16.404246778080502,1.0999797875484163,10.495990339202445,291.2425331837186
141,104,fit,1.087992887358169,4.314471078441751,19,19,0,50.34766227567411,1.158895364828125,66,85,0.26286447048187256,0.6089652248451388,0.24128176,0.00970611477286186,8.787032986300913,14.614418153955816,0.8983804895672852,8.57233291571837,221.3540490706013
142,107,fit,1.1009025395750838,4.339518043126392,18,18,0,4.7427217195137334,0.2284502934291986,70,47,0.2825862467288971,0.1597770380417452,0.24476753,0.3330757408496484,1.2347613386856868,4.121330804264708,0.06681223959974535,0.6375213702265777,16.834186671985574
143,90,fit,1.0961921669202521,10.86118087861388,13,13,0,20.17062030030403,0.1993938688858657,58,77,0.22077356278896332,1.1387686019189378,0.17138408,0.21511782966290005,9.093402561313484,15.691604232249434,0.9799986968914283,9.351132603925842,313.6904671719007
144,108,fit,1.1209266046822417,3.44240588216695,25,25,0,26.36789587828657,2.179990873056851,65,83,0.2728177309036255,0.21808794463808706,0.28259954,0.2276571104208012,2.3783886200194293,7.971396297152122,0.20769573887175147,1.9818295693869414,44.86415483666022
145,99,fit,1.1453895653818524,2.7788055773336784,18,18,0,47.24344638919975,0.24281287376896413,62,81,0.2549665570259094,1.124756593754459,0.0,0.0,10.637415609513514,16.037017856814618,1.1206325545521203,10.693058726642368,272.59841027094006
146,97,fit,1.210205711567616,3.1609132108195626,10,10,0,7.838705244396458,0.02815389079315238,69,22,0.297112375497818,0.06252690127335238,0.18564501,0.05022721165574274,2.3315889107428736,11.0379578552295,0.383133050477841,3.6558497183000096,96.04380139251637
147,93,fit,0.9811862570112032,5.060449799454406,25,25,0,115.35731185039366,0.5120831241241875,51,68,0.17076051235198975,1.1033660607905043,0.0,0.0,11.496070234184327,17.755233285303525,1.1814628254020603,11.27350024238607,290.75282742425634
148,117,fit,0.9444294604054964,6.878699555102847,26,26,0,100.32466555938383,0.7446052741512827,72,91,0.23225152492523193,0.8861341772799353,0.086237445,0.33158066010303344,11.38293915663782,15.257296231361027,1.2789929374955802,12.204131082973094,237.00104955268023
149,104,fit,1.1845982042513066,3.0189313224230014,13,13,0,0.20349523211937542,0.16134771054496846,73,73,0.3086070716381073,0.3056133651908223,0.06944033,0.1688627737595022,0.1623845614490442,0.8757250896251603,0.003098995245091841,0.02957056531576184,0.7084574869422418
150,99,fit,1.1658225913066276,1.549300016563908,11,11,0,0.19054932898596225,0.0889165574945659,69,66,0.286848783493042,0.2590222896011672,0.116507605,0.31327653548714207,0.27458772073525667,0.4792836827675278,0.0038281826784648085,0.03652846067237413,1.0039012310608078
151,103,fit,1.2773391375228995,3.247129064234868,11,11,0,13.24817942248686,0.08676562810302924,74,92,0.33931782841682434,0.39502394962497683,0.22043782,0.1714228419548222,6.23231029298277,13.119570959805635,0.634152224073295,6.051070840394035,147.54513300403366
152,97,fit,1.1376622217713577,3.4404758207622548,16,16,0,0.2344459826881784,0.13923687210935462,63,64,0.27024245262145996,0.24767209255641612,0.0,0.0,0.24939537680190577,0.12292450875797375,0.0008991654086772198,0.008579822601881868,0.2237367454514474
153,103,fit,1.2940994529086136,2.3069765023472284,12,12,0,0.412127432659787,0.17788533660002295,71,82,0.3252074420452118,0.35882420610478694,0.0,0.0,0.41681611054512624,2.761562624095195,0.026542774496516996,0.25327074901256674,5.704781407180848
154,103,fit,1.0102687115530171,3.022761429877937,20,20,0,0.9254990233462914,0.6829596297921057,63,61,0.2342858761548996,0.20650972198091772,0.2752509,0.32965761392226844,0.5030731258784605,2.942545125620197,0.0266570958536036,0.2543616016565229,7.457389490810115
155,105,fit,1.0680430605149596,3.803035443171324,18,18,0,6.458160538714229,0.1420637302580047,69,87,0.28323814272880554,0.3855784029982524,0.27783442,0.2867256415244701,1.6755566954587866,6.246150752839709,0.16157601467829633,1.5417558652509191,36.76400878053338
156,88,fit,1.0046882368197194,1.9810101460753078,16,16,0,50.28471595075655,0.09857755018327059,53,72,0.18868739902973175,0.7762719935879355,0.0,0.0,9.750891138356598,17.827677652842173,1.0137939235471198,9.673606140716792,321.5417557655523
157,91,fit,1.0374100824694694,3.312304318994103,15,15,0,19.615623249375957,0.13396817593826954,57,76,0.20766842365264893,0.26519069557088976,0.01935897,0.06038516551445097,3.8255592115293355,11.584801090628545,0.40146879502367583,3.830809112821334,120.64515994731396
158,135,fit,1.1867798392390305,3.2534749461584638,18,18,0,40.685533805668115,0.311324865591571,98,117,0.3028532862663269,1.272671017650182,0.2584458,0.36796812115373745,12.603363211905206,14.36928168318771,1.4229708032948283,13.577965680294163,291.2508232162086
159,108,fit,1.1355119337704958,4.008045105792867,16,17,1,60.34868368759189,0.17373749382534076,73,91,0.3147444725036621,1.8419642701844579,0.16716297,0.0,19.559421732643496,19.9524538908129,2.0159189807343094,19.23586813677776,482.9198980273958
160,91,fit,1.0061952445742819,3.30926275262522,16,16,0,0.4562959025371534,0.15377248710584457,56,52,0.2090037316083908,0.17210776536608155,0.020425983,0.03477530871095695,0.3834003809705358,0.2508895285486828,0.0017071213494139496,0.016289325853186543,0.5297165049325155
161,97,fit,1.0589610076579732,0.9839381395752499,18,18,0,1.8285122498014847,0.20897607230454007,59,53,0.2185087502002716,0.17824768432203442,0.18807462,0.24437997828278163,0.4748247888123651,2.9638145015941233,0.01994076187026297,0.19027444532693674,5.625680034834599
162,93,fit,1.0894507793158577,4.0205324723524605,15,15,0,0.8161580429497758,0.10532929731803257,60,62,0.23887962102890015,0.23464833734709423,0.0,0.0,0.10279732076726104,2.316078467454162,0.014196186917081476,0.13545979882711331,3.7945814121008024
163,93,fit,1.0363938122757193,3.995234965281971,17,17,0,37.352598854579604,0.07994097818550872,56,76,0.212155282497406,1.208911786686692,0.19491312,0.18209793708529926,10.170356952710224,15.975823805675628,1.0676141031325217,10.187157472638566,300.4582165454127
164,101,fit,1.1004436760195704,4.903993149417315,18,19,1,41.917186699000666,0.22301738775538668,65,82,0.26355651021003723,0.5043979216282528,0.21697521,0.2898964900973001,7.287352368950458,14.103176023499842,0.8517547640080493,8.12743095427528,163.85263387972856
165,121,fit,1.1233411331733492,5.433482520243435,15,15,0,37.85045107795166,0.2586427668120829,87,106,0.3971896171569824,2.2815286520927915,0.078774385,0.0,19.329806030693533,17.991766285974382,2.0643106228197357,19.697620446753202,411.2583860262878
166,102,fit,1.1833073756976173,3.8408129710602337,14,14,0,42.85904252697315,0.1333468186966826,70,88,0.3043099343776703,1.4002551322147416,0.24549676,0.10606884964151309,15.321471230716588,19.097909660801655,1.590320688723477,15.174815732094247,339.2736439646459
167,123,fit,1.1715905236860884,5.100642026862266,16,16,0,44.52159649232512,0.1794508871175881,88,107,0.40472280979156494,2.0093479422351654,0.06722605,0.23894158920560493,19.176412590564013,17.714659250253916,2.019300529577354,19.26813482421139,380.44782436531216
168,96,fit,1.1162310732803882,5.067602309249821,11,11,0,2.7929257467919464,0.14150688993408103,68,85,0.29723337292671204,0.43121814145757026,0.0,0.0,1.656821371740713,6.914126811483346,0.18217915535409315,1.7383507190276064,48.22302960334109
169,90,fit,1.063288752671113,7.133256756069043,8,8,0,12.008390564505605,0.07921320878336026,64,82,0.2597675919532776,0.9083503855699651,0.0,0.0,11.059763312260515,18.51572518447233,1.1900163723658224,11.355118056925786,326.1015326126777
170,100,fit,1.1934116318093642,5.236338761713236,12,12,0,0.5673442623936306,0.0801362388670687,69,80,0.29615500569343567,0.33426879140135973,0.19431728,0.15761940720441983,0.4025573080772551,3.3999763212025185,0.04023755675420658,0.3839461522347956,9.584583266854905
171,88,fit,1.0433925351815987,4.127054683130982,14,14,0,34.01477053582931,0.06713109584375518,55,74,0.2009834349155426,1.4696236578071162,0.17012201,0.20941402958587568,12.681457331303665,18.730887748402917,1.327696802137611,12.668862615816899,415.33172161624555
172,91,fit,0.9987546452178097,3.5577316414174316,21,21,0,22.578946551782913,0.49162272813606095,51,70,0.18195030093193054,0.40456941279146424,0.14017135,0.0,2.9331980054589493,9.561847637899765,0.3211148448114953,3.0640729466745737,92.79781223998495
173,102,fit,1.0653587962801796,4.553694404132469,17,17,0,65.93418746823127,0.6745739206142392,66,85,0.2566106617450714,1.4340206112446128,0.26855493,0.3475919240680425,15.820311054135567,19.428726601572315,1.6380093463531418,15.629860175125398,434.00705415330134
174,94,fit,1.037468977084854,4.366763304397313,17,17,0,5.558844066946121,0.06153524837962547,58,77,0.21669545769691467,0.33057956331445,0.24038209,0.30774221427136855,1.2349352178626698,6.485836627413508,0.1546315702125489,1.47549208218081,44.78892719797567
175,104,fit,1.1576467578636325,3.185083167424137,20,20,0,26.811993055879316,0.4830975381597602,65,84,0.2569165527820587,0.9494199555021421,0.007944206,0.03017775106170073,6.912890217165996,11.942730145565788,0.7514759473957315,7.170572017134843,178.00025605285498
176,110,fit,1.182024288304467,1.5957875441536837,20,20,0,7.443638225873978,0.21815012142033763,70,90,0.28884345293045044,0.3558568465608814,0.052710194,0.1238347741136112,1.3027634391212863,5.992556928998646,0.14949261677669806,1.4264562669532257,33.62880442270688
177,86,fit,0.957219376471676,3.218853050102721,20,20,0,16.81701621832205,0.28777119109571847,48,32,0.1537274420261383,0.07151539797984958,0.17987925,0.006957156316632465,1.1122324403628083,7.8835987184537375,0.13155787720601783,1.2553232557826128,43.05210084961304
178,93,fit,1.1387459115033787,5.147925121187033,9,9,0,0.7988951849406111,0.06933651330175218,67,57,0.27827879786491394,0.21445721565538617,0.29178745,0.3145973057072287,0.7288852287760786,3.571245387813442,0.044671843727772526,0.4262580508375241,13.036043744536096
179,95,fit,1.1040409495794363,5.198847560701682,13,13,0,1.5766843610311567,0.16101946786091048,64,82,0.2504950165748596,0.2920628247316826,0.26011047,0.3619049840140386,0.6074459038822254,4.875206076676361,0.08586917926810436,0.8193623975964156,25.038723387162474
180,87,fit,0.9638366677686547,1.369213761208039,25,25,0,29.494721304687722,0.20301414627370737,44,62,0.13714560866355896,0.10609889899336059,0.0,0.0,1.6391490387512906,8.2277608739369,0.16332930882096516,1.5584857711924156,48.665109502976215
181,108,fit,1.1654165090375719,5.03774754099084,13,13,0,5.785507564001721,0.12655823704785604,76,95,0.32696565985679626,0.6613631881237745,0.21024999,0.18732027058365852,3.694110053486797,8.45197827680984,0.37976633229437173,3.6237245447936233,80.793059716953
182,107,fit,1.2172609411392474,5.1243918048301005,11,11,0,15.566363703703653,0.07726315785948736,76,96,0.33910173177719116,1.833827682435493,0.24656409,0.228981122413568,14.472505826378914,16.78432790597442,1.513600996712041,14.442757602214131,332.76124375332273
183,97,fit,1.066413795122822,7.185084050457808,11,11,0,8.169458093177148,0.13754180017749976,68,86,0.2873097062110901,0.28937346589580465,0.23095416,0.2012518358601544,3.0504987571815754,10.494479379143659,0.3506479747366827,3.3458776215332318,88.14572986012294
184,90,fit,0.9878838817143882,2.4706917438861398,16,16,0,1.9408352247263057,0.2920262685304811,55,47,0.19240690767765045,0.15438520460161087,0.0,0.0,0.3827507310149447,2.6858622344711884,0.03175514753778149,0.3030071329940982,10.067164904845225
185,84,fit,1.04888085001727,4.476426627284381,10,10,0,0.512476570163973,0.06742520560477949,55,68,0.20281095802783966,0.18075595562279628,0.11897857,0.2336280706909037,0.678651315218028,2.328871115080182,0.06065182625664331,0.5787388001588102,22.36378660512349
186,93,fit,1.0754895900286456,3.4032348242592687,16,16,0,24.35044558384955,0.515445427898432,59,77,0.2396213412284851,0.45104810881081053,0.11429868,0.2911448808843029,4.789987161878461,12.527201991974556,0.5207800008142819,4.96927481693017,133.86784289836353
187,107,fit,1.2201064633726801,2.680551394598326,18,19,1,26.30101539324396,0.22812094679872663,70,88,0.31869378685951233,1.2100640428402458,0.076208495,0.09271366938853239,8.929938801400402,13.158335714813406,0.9313196725827475,8.88663809716362,184.8958738791551
188,93,fit,1.1543190513432415,2.5891409448812683,13,13,0,3.637842998146931,0.03623562811370205,62,80,0.252144992351532,0.32447305267562454,0.019293062,0.0,1.2871808569225311,6.349556452393234,0.12256857481231193,1.169547469583129,32.195242366655464
189,106,fit,1.2068017819967076,2.3067952552594897,18,18,0,48.470772091786486,0.37870430676909955,69,88,0.2947015166282654,0.9741900275803244,0.0,0.0,10.67469816499442,15.606684108342497,1.1132777542178451,10.622879334139743,253.67214733598217
190,102,fit,1.1267007676676626,4.950256387102222,14,14,0,43.18209988299381,0.2154119340717184,70,88,0.3025207817554474,1.578396369496617,0.2834918,0.20695380217355314,16.018234542100455,19.49965846019603,1.6946320134500157,16.17015280009557,368.8524557270413
191,88,fit,1.0860583306496356,2.1174600001940433,15,15,0,51.96874682977494,0.0490492479118856,54,73,0.20173989236354828,1.0103870635634353,0.0,0.0,12.0129445611719,19.46406082866426,1.271472004638708,12.132366456476221,365.180082682385
192,99,fit,1.1393387181122936,1.946635770651699,16,16,0,0.3537948869951586,0.48196766187766543,64,66,0.25487059354782104,0.2555331080570934,0.14188689,0.18056398479284072,0.06465133157913085,1.6569839864426363,0.008521435922602188,0.08131141147521172,2.093609638225879
193,99,fit,0.9552128245906221,5.165544864206341,13,13,0,14.701433429779348,0.08105934193708116,68,86,0.24632126092910767,0.3774511853456495,0.28457835,0.3722246505399822,5.015240070806785,11.829256513161567,0.5121490983085122,4.88691887698962,156.0563608680358
194,252,fit,1.2197176095156645,4.97229820446607,15,16,1,11.098290351177193,0.20263169989282595,71,236,0.3182612955570221,2.739933504388352,0.0682302,0.0,23.38454840192502,10.569924230311932,2.349952757523562,22.423213335148493,413.6938573399075
195,105,fit,1.091021592258013,3.252020665025737,16,16,0,1.1507829487800993,0.2130709436766477,71,73,0.27967673540115356,0.27879586054385985,0.27260426,0.33710353468824855,0.6049995974524301,3.0649993988819366,0.030148954196689993,0.28768086065543885,7.239203289244575
196,98,fit,1.0904729351549285,3.4709433830779015,15,15,0,0.6089528210778874,0.12139635751562461,64,64,0.2347327172756195,0.24120165790468728,0.17433783,0.29375154345022503,0.39823171215566616,1.5448894865821083,0.01097716898363091,0.10474397885143998,2.7581559437864573
197,103,fit,1.194230047780074,2.7098442890353907,15,15,0,0.49663397084992295,0.08781196833756799,69,73,0.2980301082134247,0.30788877201370046,0.0,0.0,0.11309518332079202,1.0145287728332806,0.011941713241188147,0.1139476454311846,2.5678647126034373
198,111,fit,1.0936271766315147,3.9759147649750983,19,19,0,76.6394573408911,0.22846030371709575,74,92,0.29238370060920715,1.3689864763706538,0.3333091,0.20091379519435065,16.30903073620871,18.487046367994825,1.6656430107068803,15.893540178500766,401.2904219604867
199,104,fit,1.2679676682091785,0.5826115930701105,14,14,0,12.323668331927726,0.16711033686951648,71,90,0.3235095739364624,0.9548995577751096,0.17574117,0.16123461559519536,6.469058467886692,11.671253009819656,0.6876358748076508,6.561411019156973,152.38534806252275
200,106,fit,1.3099009818481737,2.284926319294527,13,13,0,4.1743448788533595,0.19796624969773022,74,93,0.34523436427116394,0.6439021814994988,0.0,0.0,2.9748790941614813,7.842361571311073,0.31772088679442934,3.031687851091883,67.13950823556789
201,116,fit,1.3238570908481146,1.8019070988722965,11,11,0,7.277992221239416,0.06586206036551953,86,32,0.38088396191596985,0.09584029915171198,0.35193065,0.3197768696810114,2.874715453126109,9.416080155056854,0.31457278183716086,3.001648681652298,72.96990430407872
202,94,fit,1.209336450559495,1.4937700268506657,11,11,0,1.1404094428369913,0.10775204691963512,65,60,0.2740646004676819,0.2282964800801229,0.32892516,0.21968488820640683,0.547691361696581,3.682566786230806,0.04487939289815086,0.42823848185258456,11.825852221190758
203,100,fit,1.0416048074835567,3.261345640630486,17,17,0,29.766064290235278,0.526116381216488,64,83,0.24509692192077637,0.6345354234478873,0.0,0.0,6.736105396756083,12.973312447741053,0.6732265921907746,6.423917864415788,191.29767537869466
204,103,fit,1.1657081037774475,4.891119703691085,13,13,0,15.00817443142463,0.13077555616187408,72,90,0.3229808509349823,0.4008697998237209,0.025175802,0.0,4.9328157897796485,11.905595277172793,0.5247812261700285,5.007454448187295,120.6850075992642
205,102,fit,1.2259417097531506,5.403869603650537,11,12,1,17.11802645772639,0.17540056674943139,73,90,0.3251756429672241,0.6374220173107517,0.10391572,0.13009116292959655,8.907264788738715,15.098512979785584,0.9693844709055487,9.249851821617831,206.615683703569
206,99,fit,1.06097662136891,3.9576371128691648,16,16,0,20.253229732406748,0.19002228743532457,64,83,0.2399580180644989,0.6290405837216048,0.18346141,0.2971144235771549,5.272962836185677,11.801368640719515,0.5635801746490887,5.377673422224129,156.30624151376355
207,130,fit,1.1627444196038557,5.803530092335752,18,18,0,4.600599016683171,0.11802456978164835,92,74,0.4172508716583252,0.35117088880971153,0.0,0.0,0.9452758727413146,3.999936052314714,0.12197078741794647,1.163843391392619,19.334861905962413
208,112,fit,1.1594987638146863,4.997572283707141,23,23,0,13.096540528742317,0.6376487386015802,71,51,0.29620644450187683,0.1693735605769352,0.26871708,0.32506142177011,1.3524382833871624,5.970967458968073,0.11201515845644054,1.0688469318362646,24.854565258401436
209,121,fit,1.2463781278069366,5.928706534933875,15,15,0,0.997701532162781,0.259068912939303,87,94,0.40518394112586975,0.4291661101705084,0.096237056,0.07010389971008213,0.38369630350176887,3.5645958801025928,0.06381409321465444,0.6089131031932675,12.255650405334643
210,108,fit,1.2144830247475107,5.583280559039857,14,14,0,7.062842369101231,0.18887088004534341,76,43,0.3446498513221741,0.16569998512840967,0.25850308,0.1972549901251894,1.9952244243240524,6.946846834031887,0.18289929165764204,1.7452222486416225,38.73148881092349
211,90,fit,1.1318116975501673,3.1335507249757253,13,13,0,0.4595026166873933,0.1075166399112495,58,56,0.22323566675186157,0.19597081764740026,0.15604343,0.17355334619786164,0.3336553979249988,1.104375016068933,0.012269719071844189,0.11707747205958195,3.5336997452986245
212,95,fit,1.125363369856699,3.1920522373806373,16,16,0,35.37466773514632,0.04710692746655978,61,79,0.23175737261772156,1.3462214944317348,0.0,0.0,11.307769094068885,16.648476799757553,1.1758730629446656,11.220162814357495,302.6116014285573
213,101,fit,1.1666218810106053,3.8193203076144413,13,13,0,1.9562184953766122,0.1865799601660656,69,88,0.2855755686759949,0.40474352209274395,0.106949806,0.11826545544596932,1.3101868478172927,5.111236028805301,0.10181256773487565,0.9714939669358363,23.058248848799487
214,95,fit,1.145289414015321,2.559154666967625,12,12,0,8.833557104497325,0.1718010900670478,64,83,0.2495238035917282,0.8405382993147181,0.11870639,0.19837213442278112,5.746382783833586,11.703238493027667,0.6046052524842596,5.769134088590262,165.85304956393708
215,104,fit,1.1105964955088485,4.236763548369196,13,13,0,15.856222162429612,0.13665217918845374,72,91,0.2470652312040329,0.4122221863983389,0.25678036,0.3525622328554241,5.822842618765404,12.055148897128058,0.6419895377316273,6.1258543676681985,166.20701560918468
216,95,fit,1.0620311998572887,2.988456056851788,16,16,0,18.41085492175277,0.37242993338915054,61,79,0.22493329644203186,0.835579188238594,0.22834617,0.18435481626515401,6.2504407785450775,12.24007188307756,0.6560054317961658,6.25959381484891,181.61638588302307
217,93,fit,1.1008460155893602,3.5037265394990507,15,15,0,24.82228375029877,0.21160231808065919,60,78,0.24192605912685394,0.3161892543723669,0.035295084,0.0,5.055074508521871,13.005419942277141,0.5608794817676024,5.351903451980939,137.95630989208342
218,91,fit,1.177270346297411,3.121466000935031,12,13,1,20.13056514595428,0.09908468161629118,61,78,0.2414971888065338,0.8593454374131345,0.0,0.0,8.323366034471512,15.827194210209376,0.862489085057005,8.22985768184165,220.76940887275023
219,100,fit,1.1222000899856506,2.0409294014025736,15,15,0,27.775637981112318,0.10129235601847619,67,85,0.29056355357170105,1.4534443592360375,0.42578095,0.4815197684186841,11.431523271018273,16.00480759257749,1.1997517280645478,11.448012672371638,277.8222071685641
220,93,fit,1.0933176126902615,2.7210017499516477,12,12,0,31.19515493855535,0.10209689739896861,62,81,0.24286718666553497,1.1943606279553132,0.1436094,0.30830583096094794,13.260738180382907,19.38240357725443,1.38537224865488,13.219200845943512,398.640212705059
