idx,T,quality,v0,w0,tc_real,tc_twin,dtc,air_com_dev_mm,air_ang_dev_deg,contact_frames_real,contact_frames_twin,stop_dist_real,stop_dist_twin,e_z_real,e_z_twin,rest_offset_w,wind_mag,wind_offset_m,wind_offset_w,wind_offset_pct
88,98,fit,1.1785323585461267,2.4073951603885573,13,13,0,0.3220125952382891,0.17939294780906836,66,77,0.2835600972175598,0.3325780881224322,0.07839246,0.1645615944208709,0.45701591360330823,0.5220935841750477,0.005068873073115423,0.048367109476292205,1.0688638175067613
89,100,fit,1.1904658775702466,1.8747676098798223,15,15,0,0.1934454551167462,0.20035489191066558,67,77,0.2919447422027588,0.33199330943462324,0.0662308,0.0,0.38456246790010834,1.4206444643697562,0.007709837011531146,0.0735671470565949,1.6257536147941796
90,97,fit,1.2920657778657354,4.390311273387328,6,6,0,0.07297739805896489,0.02721305889346599,73,76,0.34540849924087524,0.33401935851273645,0.0,0.0,0.14606611237377157,0.6772073874320509,0.0023431635615562977,0.0223584309308807,0.582567362313273
91,103,fit,1.1916757260264081,2.2545020810712697,24,24,0,0.5801533538657881,0.16150614318971554,61,60,0.24060168862342834,0.22267571767566846,0.036569465,0.0,0.197610387304621,1.3198332925302374,0.006479834267684298,0.06183047965347612,1.4191756240452378
92,107,fit,1.1639147454545669,6.168156480063085,16,16,0,0.4125654782204637,0.24075267363037442,73,79,0.3221352696418762,0.354868586958829,0.0,0.0,0.3546447269623671,0.4759410709219456,0.005331569974774116,0.05087375930127973,1.0313742134858566
93,97,fit,1.07357044190817,3.426044184197474,19,19,0,1.2106515182846465,0.1333521282558415,59,55,0.2265939563512802,0.1943775226155864,0.001410076,0.0,0.3223198955987094,1.8441144475160693,0.016259938398866507,0.15515208395864988,4.1743489064365775
94,98,fit,1.2052378829033104,3.553246830722848,13,13,0,0.18120045081485342,0.09326766939972482,67,70,0.28759780526161194,0.2877634220909811,0.14927827,0.03884743654228568,0.0668184889588313,0.8298661058583084,0.004084009913653565,0.03896956024478592,0.9769042223350863
95,106,fit,1.1478675716713218,2.496386229215596,19,19,0,0.9910377195656006,0.5477192865610145,66,57,0.26108887791633606,0.20819608721923624,0.015153091,0.0,0.5165989573198266,0.972102701386031,0.012477791645465565,0.1190628973803966,3.062445830752615
96,100,fit,1.2498024864195787,2.1540408336619064,14,14,0,0.22108151843585966,0.0676607473025446,68,72,0.2959176301956177,0.2923632162379662,0.0,0.0,0.05258873143903267,2.2683282207639723,0.017810179652761854,0.16994446233551386,4.190044803959955
97,103,fit,1.1357890179299883,5.032065170673433,19,19,0,1.1024427221049922,0.3124588796999362,66,70,0.274862676858902,0.2875606243056628,0.20005718,0.17741879057550416,0.12817002393780325,1.7178462107964596,0.014383275868857405,0.13724499874863935,2.9586318096806803
98,102,fit,1.2213849739933675,5.661981031354807,9,9,0,0.38655376653189355,0.033900851831387795,76,74,0.34798166155815125,0.31857852236365414,0.29914907,0.3994946457190699,0.2869730831173977,2.0155057138905383,0.024563741271612736,0.234386844194778,5.6641431501893855
99,112,fit,1.3304772403590515,4.479864803858675,5,5,0,0.061705826403877125,0.016005572271018696,88,88,0.4277842342853546,0.4323789528946144,0.0,0.0,0.23613604025895385,1.0499021514458358,0.007112120520558667,0.06786374542517812,1.4176293785614213
100,116,fit,1.048552371804086,5.855753705001037,16,16,0,0.5707089030782354,0.16033266234274723,80,79,0.3473624587059021,0.35193125054349844,0.1531031,0.06942808467181104,0.051648509840458635,0.3042144981073838,0.0019251182455411022,0.018369448907834943,0.38043435255480246
101,103,fit,1.2079885663630403,5.1103074282125736,8,8,0,0.12121695621422453,0.047189759283628466,76,74,0.3383234143257141,0.310814293403256,0.18390651,0.31040973931094995,0.2669866417629701,1.0170629340733794,0.00373854836277847,0.03567317140055792,0.9432448233140175
102,95,fit,1.103505341334137,3.3529896965397334,18,18,0,0.25635932919974463,0.20218126698289726,59,65,0.2308068573474884,0.2480112054036831,0.0,0.0,0.22304873122925636,0.9792618192611092,0.004833747777380454,0.0461235474940883,1.1577922081350644
103,114,fit,1.238920236431987,4.222045979252412,20,20,0,1.5135767223952232,0.3023866631032841,75,67,0.33846405148506165,0.2741290019800511,0.32494307,0.3475314137303653,0.6313873336990449,1.8042886445244317,0.02186415864874964,0.20862746802242021,4.350487844479519
104,105,fit,1.2052177128749189,3.939620494074746,19,19,0,2.3016566553842415,0.45350072002195524,68,62,0.2815135419368744,0.2408558317542258,0.20613468,0.26565538576591174,0.4172130371981563,2.2813938935229707,0.03821587756849984,0.36465532031011294,8.008324817306466
105,106,fit,1.2477165054116,3.2861147949776646,16,16,0,0.495057082157458,0.2230254154878318,72,71,0.3198355436325073,0.2983176185828657,0.19765395,0.004188603107496199,0.21078899951277902,0.5727946582724673,0.00762449843924945,0.07275284770276193,1.6252091125286414
106,101,fit,1.1445912919028312,1.656408040678447,15,15,0,0.21641566135102638,0.09908138186976752,67,62,0.27019497752189636,0.23535767128701932,0.0,0.0,0.3349003422095897,0.7910277698382465,0.0020915360347463032,0.019957404911701365,0.5485703195189625
107,101,fit,1.1152536885098587,3.6161795463226096,15,15,0,0.36123905826850655,0.17781638229929525,67,62,0.27776795625686646,0.23037738581631545,0.30294767,0.3853326611760098,0.4909659898215815,1.0183771227239367,0.0026608793507941456,0.02539007014116551,0.701058729529822
108,117,fit,1.1791345080164601,5.316997403610506,14,14,0,0.6411455312609412,0.19136829786736878,83,77,0.3483065962791443,0.34652360555301637,0.05910349,0.004113398577908164,0.19697198849804254,1.227133525726403,0.02245946113773632,0.2143078352837435,4.382677001039413
109,122,fit,1.2554296177933828,4.809865003681238,10,10,0,0.4037559606188941,0.07794191428824733,93,86,0.43639838695526123,0.4033605730205628,0.19121492,0.1596604967335324,0.34111577481542893,1.1881014627190634,0.007931397223429943,0.07568127121593457,1.5701112247472242
110,103,fit,1.211073141648642,6.677851107266189,10,10,0,0.20904374784530955,0.04131908903612178,74,83,0.3438223600387573,0.3867202418671821,0.0,0.0,0.40830833943866024,0.8239208972613928,0.012124590416825457,0.11569265664909786,2.412748109965975
111,103,fit,1.1662773622261584,5.048016883513371,15,15,0,1.194876103982552,0.18783699453377461,71,66,0.3126063942909241,0.2677820768152166,0.22545953,0.3014448626804174,0.448812547137746,2.415283376508965,0.030462358621258116,0.2906713608898675,6.807729404597585
112,100,fit,1.1128605888439473,4.90737239899043,16,16,0,0.6107370392314273,0.29118900252115093,66,73,0.2773553133010864,0.3125157134984829,0.26353776,0.12762831513576786,0.43355877526378805,0.627891403888297,0.003943779692769989,0.03763148561803424,0.8262085356399307
113,96,fit,1.022420489570556,5.19169125991369,17,17,0,0.6795531038928292,0.3906154518685378,60,65,0.23798473179340363,0.25401221529584983,0.17822033,0.18811286156940155,0.4827458507967713,1.023492671024862,0.00949071915676003,0.09056029729732853,2.245421117969164
114,113,fit,1.2635212540970309,2.605085089754248,13,13,0,0.8581999597535641,0.0750841308284296,82,70,0.366098552942276,0.2934133886951955,0.0,0.036336753034858914,0.7269643893258582,2.3474467456086305,0.025412420778495592,0.24248493109251518,5.684822619420526
115,95,fit,1.2974938871555262,2.4836784214487118,7,7,0,0.17179516628343858,0.03859438059767426,70,72,0.3115204870700836,0.30588427886880115,0.0,0.0,0.11408176374863424,2.017641733823089,0.016103876297998768,0.1536629417747974,4.05171878953163
116,120,fit,1.2210971468751044,4.843525259050053,12,12,0,0.2989790143845966,0.11707433581448723,89,94,0.41981470584869385,0.4532886801809384,0.08597752,0.030130726689010782,0.3441986716431992,2.463375067896438,0.027404535243748224,0.26149365690599446,4.898121183707465
117,104,fit,1.2036798709720975,2.598281523818344,18,18,0,0.2755895005401835,0.32323733911732105,69,75,0.3145838975906372,0.32264368004630684,0.18596175,0.0034236117318371772,0.0847592691536075,0.43466890216403326,0.00260815534464907,0.02488697847947586,0.520703020060596
118,92,fit,1.0814923527795313,3.758610238655494,11,11,0,0.2423913699925341,0.13197104831343615,63,62,0.2439415603876114,0.23016606952560603,0.13269454,0.0847069110845225,0.15952750907038332,1.6330053157989561,0.007376550916380763,0.07038693622500727,2.208803738379737
119,101,fit,1.0941147290627093,4.844853931159453,13,13,0,1.0095721011253267,0.09578198206748278,70,62,0.27765730023384094,0.2393907543523272,0.27338642,0.32292419005356326,0.3793686023024808,2.221611620496128,0.040134365724876685,0.3829615050083653,9.89512196636467
120,102,fit,1.0660664629332703,2.166850589873423,19,19,0,1.0159978699561927,0.5345798453148922,63,58,0.24291326105594635,0.20625916102876743,0.005857012,0.0,0.38328512478138077,1.724079577971247,0.010420645428562494,0.09943363958551997,2.7086136181544624
121,98,fit,1.0992206188839198,2.399876200673236,18,18,0,0.289853993608599,0.2160915353353443,60,59,0.23032861948013306,0.2083585165787981,0.0,0.0,0.208184283815222,1.9590990314757213,0.01133824020608113,0.10818931494352224,3.055237041571518
122,99,fit,1.1031637019538587,3.166592908285717,15,15,0,0.4021604334773946,0.295244922943336,65,67,0.2588321566581726,0.2560118655152723,0.21611004,0.2714118466927218,0.15756209492957154,0.03531078574141072,0.00011766369186020014,0.0011227451513377877,0.02935702092272745
123,107,fit,1.1055399185268733,4.836472694068038,15,15,0,0.4641837701329807,0.5092099767368714,73,71,0.2872193455696106,0.2821893722306601,0.31036842,0.34867335949834155,0.12872924476270678,1.795619504260175,0.009429016136572311,0.08997152802072815,2.2452110048789615
124,99,fit,1.0984565313403878,4.668709516742698,16,16,0,0.47921954407852063,0.3222646688266942,64,59,0.24591168761253357,0.21493010588830588,0.21712966,0.3503808343933266,0.31103363000255513,0.2764802814601599,0.0021489635573607776,0.02050537745573261,0.5694744004295654
125,93,fit,1.1554551351814648,4.9221508654076755,10,10,0,0.19501490621844061,0.06150621623916699,65,60,0.258470743894577,0.21739736783741617,0.1769524,0.21687977759674235,0.41744956689983487,0.7483964719475394,0.004776447975584554,0.045576793660157953,1.453444199193034
126,106,fit,1.2658557497178116,4.749943904733555,15,15,0,0.5103317410447036,0.16187475080328903,73,81,0.34208565950393677,0.3544838470137298,0.31826413,0.32501152989968335,0.5735272901313387,0.4034945436725085,0.005563305670303942,0.05308497777007578,1.0653269377102141
127,442,fit,1.1964915262072642,0.7895417820586178,36,36,0,2.607340888632647,0.8976321601933791,65,50,0.25924527645111084,0.15729283580932912,0.29582214,0.2855162631316158,1.0156922025972015,0.6882721508952149,0.008576508190932763,0.08183691021882407,1.6550104425789935
128,100,fit,1.0716770342557758,4.478340430191407,20,20,0,0.6156660105134182,0.11034311235129068,61,57,0.230417862534523,0.19796117242886543,0.18202189,0.1782794201519459,0.3314064851933533,1.4519688799877035,0.007000179328932947,0.06679560428371133,1.7992410752667256
129,120,fit,1.1099478622245875,4.933075109331123,16,16,0,0.4011170080227543,0.14074782909706435,85,83,0.3827625513076782,0.3746464630956077,0.12785839,0.12157181246831658,0.4815548896644654,0.9040944271349838,0.005498854602613324,0.05246998666615767,1.033985074122543
130,106,fit,1.2216181890890088,5.260124229652859,13,13,0,0.39831832463581424,0.24405660615036023,74,74,0.3290983736515045,0.30515130478907854,0.3065112,0.3940151290888854,0.2353237142336516,2.4352797053841355,0.020141904266003104,0.1921937429962128,4.751820796680333
131,101,fit,1.07177029587963,2.945274136809279,14,14,0,0.1869112417209316,0.1647928006427039,67,71,0.2652549743652344,0.2818622566316494,0.07112008,0.0030503385016671003,0.3278009649110044,2.134051146229885,0.015314563868972318,0.14613133462759845,3.8290146533925586
132,88,fit,1.180872626371531,3.02181812873534,8,8,0,0.12658341082417016,0.053529492105065773,61,61,0.24002009630203247,0.22410712785652886,0.0,0.0,0.15391266683598953,0.7611352775755743,0.0019173637537979508,0.01829545566601098,0.6231045877787864
133,104,fit,1.2930324361397603,3.971469594397253,11,11,0,0.3317082471888896,0.09525079462400646,75,78,0.3495290279388428,0.35306516348635214,0.053234212,0.16048212964366426,0.0666986835386937,0.963035472866938,0.015121912756209352,0.1442930606508526,3.0996205526251233
134,91,fit,1.1927238878740045,6.725071077907303,10,10,0,0.2774377018120975,0.07642950831710041,63,66,0.26823893189430237,0.25347072327878845,0.0,0.0,0.14197198172705447,1.0691218841481622,0.0034337663260381856,0.03276494585914299,0.9557709013847826
135,106,fit,1.0233635639368728,3.4997557240940966,21,21,0,0.44405052985831067,0.5041270285062689,66,60,0.2211020588874817,0.1939785762685782,0.23297209,0.29051681385745026,0.4717115951206377,0.2691825693875687,0.0012377545389647613,0.01181063491378589,0.31306331908680457
136,99,fit,1.1844098236657026,5.668258150615341,10,10,0,0.4180575386226314,0.0302672948622346,71,71,0.31505605578422546,0.30184495481801676,0.2665148,0.2651092534491419,0.1279991786333518,1.6184258683111081,0.019942039444975017,0.19028663592533412,4.640533136443721
137,111,fit,1.1241714924479491,3.9947189402040686,16,16,0,0.27128729740070834,0.1459086609306783,74,66,0.31056445837020874,0.25361061149717845,0.28765082,0.3554350556202274,0.5570184590252868,0.5406198401173135,0.0027546630148712016,0.026284952431977114,0.6769356497111036
138,107,fit,1.1581066165133376,3.695139741167612,14,14,0,0.24111084938760088,0.09813099102979284,74,67,0.310243159532547,0.26565425414737087,0.2745328,0.2627262480292567,0.4334809497276377,0.2707396919939091,0.0008167221308486231,0.0077931501035173965,0.20096373936615655
139,112,fit,1.2565060228368792,4.102196484955789,14,14,0,0.7677447297514659,0.11364507383791714,79,72,0.3774113655090332,0.3109379953032966,0.29959676,0.19713321722367572,0.6424883077584924,1.6909282572206354,0.025541184990622877,0.2437135972387679,5.322822455805923
140,94,fit,1.116064890426395,3.5280098784638687,15,15,0,1.7901806404544018,2.116440561552447,61,66,0.25420060753822327,0.25207668481846346,0.14538994,0.1378037111297838,0.04956900253676565,2.3374333322559933,0.016505330409691415,0.15749361077949822,4.370129609623583
141,104,fit,1.087992887358169,4.314471078441751,19,19,0,1.1245659169289879,1.1588953648281246,66,67,0.26286447048187256,0.24932554554460443,0.24128176,0.14659823223265847,0.18468731226297044,2.2864976488703217,0.01756193373301706,0.16757570355932308,4.327125518036703
142,107,fit,1.1009025395750838,4.339518043126392,18,18,0,1.2094133294225882,0.2284502934292045,70,57,0.2825862467288971,0.20256129353438268,0.24476753,0.3379144620710456,0.7759927224058043,1.3185760793430434,0.016762320930128003,0.15994581040198474,4.2234782321917725
143,90,fit,1.0961921669202521,10.86118087861388,13,13,0,0.6962085977977839,0.19939386888586463,58,54,0.22077356278896332,0.1858630614225186,0.17138408,0.16362679356563994,0.3309165130672279,1.217828812520534,0.003144920208927084,0.03000878061953324,1.0066661238285135
144,108,fit,1.1209266046822417,3.44240588216695,25,25,0,1.1417241653005519,2.179990873056851,65,60,0.2728177309036255,0.217187632136215,0.28259954,0.243360459846405,0.5504865318045858,0.03778596966715974,0.0002051411337158396,0.001957453565990836,0.04431233705800021
145,99,fit,1.1453895653818524,2.7788055773336784,18,18,0,0.6589442656500857,0.24281287376896382,62,68,0.2549665570259094,0.2590676221152546,0.0,0.0,0.12052065122006707,2.4317459512662887,0.019853844995231715,0.1894450858323637,4.8295282530221275
146,97,fit,1.210205711567616,3.1609132108195626,10,10,0,0.44986930471998315,0.02815389079315238,69,70,0.297112375497818,0.2884107269944566,0.18564501,0.07619462619927736,0.13038237155703492,2.432111140426567,0.01919739056039333,0.18318120763734094,4.812402281498352
147,93,fit,0.9811862570112032,5.060449799454406,25,25,0,1.0579490066471136,0.5120831241241822,51,57,0.17076051235198975,0.19725153281789154,0.0,0.0,0.3137867138092855,1.1376092148311914,0.004687796018896681,0.04473087804290726,1.1536460712748597
148,117,fit,0.9444294604054964,6.878699555102847,26,26,0,1.5906267129284128,0.7446052741512824,72,77,0.23225152492523193,0.32337114212283674,0.086237445,0.11223316674525816,0.8891237756993899,0.8982693209606524,0.002784043418700475,0.026565299796760256,0.5158912085349374
149,104,fit,1.1845982042513066,3.0189313224230014,13,13,0,0.22948443062334575,0.1613477105449626,73,72,0.3086070716381073,0.30266209104805225,0.06944033,0.16857142243014406,0.1594879128182543,0.9271112982463164,0.003993913563099225,0.03810986224331322,0.9130436616381309
150,99,fit,1.1658225913066276,1.549300016563908,11,11,0,0.16502568370937784,0.0889165574945659,69,71,0.286848783493042,0.27910425866812727,0.116507605,0.3143796696535767,0.14100933299236992,2.424944465469391,0.01844829408045964,0.17603334046240113,4.837873919269784
151,103,fit,1.2773391375228995,3.247129064234868,11,11,0,0.696689194378451,0.08676562810302924,74,66,0.33931782841682434,0.2759467737886477,0.22043782,0.22094982549517167,0.6125893746313409,2.017275114119783,0.03739327350582541,0.3568060449029142,8.70011221822277
152,97,fit,1.1376622217713577,3.4404758207622548,16,16,0,0.2257878160131088,0.13923687210935462,63,65,0.27024245262145996,0.2512286215740264,0.0,0.0,0.21930454565427354,0.8316818163487384,0.004227025900750718,0.04033421661021677,1.0517987111673224
153,103,fit,1.2940994529086136,2.3069765023472284,12,12,0,0.16614735686659016,0.17788533660002295,71,77,0.3252074420452118,0.34024620912002845,0.0,0.0,0.20339678797078375,0.9591803011960972,0.004646163178662784,0.0443336181170113,0.9985898542686943
154,103,fit,1.0102687115530171,3.022761429877937,20,20,0,0.5961239375554288,0.6829596297920943,63,54,0.2342858761548996,0.18096223378935622,0.2752509,0.3304531043205915,0.6585209265988972,0.322707460106666,0.0012202996020170965,0.01164408017191886,0.34138187736950565
155,105,fit,1.0680430605149596,3.803035443171324,18,18,0,1.059644662527707,0.1420637302580051,69,63,0.28323814272880554,0.2469867191971918,0.27783442,0.3023692720879863,0.4193568746330032,1.3035443744949313,0.019088298997955663,0.18214025761408073,4.343233699404721
156,88,fit,1.0046882368197194,1.9810101460753078,16,16,0,0.24787946832518354,0.09857755018327059,53,52,0.18868739902973175,0.17367901044957662,0.0,0.0,0.15062549363412936,0.1890904490736378,0.00043025531564158984,0.004105489653068606,0.13646269365554012
157,91,fit,1.0374100824694694,3.312304318994103,15,15,0,0.2532709068405009,0.13396817593826954,57,56,0.20766842365264893,0.19604722215472697,0.01935897,0.11647494815195474,0.1450244801037014,0.7591722160955228,0.0017136954746072687,0.01635205605541287,0.5149816553557779
158,135,fit,1.1867798392390305,3.2534749461584638,18,18,0,1.5372728806516867,0.3113248655915701,98,67,0.3028532862663269,0.2771979598911555,0.2584458,0.2554030581520827,0.8098508933302551,1.805689607472347,0.03517899854957379,0.3356774670760858,7.200367192187782
159,108,fit,1.1355119337704958,4.008045105792867,16,16,0,0.3583333038580256,0.1737374938253347,73,65,0.3147444725036621,0.25796828687109985,0.16716297,0.23399449726283703,0.5560955612035628,0.18457038664641418,0.0012678386191364874,0.012097696747485566,0.30371483304629937
160,91,fit,1.0061952445742819,3.30926275262522,16,16,0,0.5598464326519448,0.15377248710584734,56,52,0.2090037316083908,0.17034729902082055,0.020425983,0.033327640758035786,0.39176191142301336,0.8873327084360547,0.0046733297887774005,0.04459284149596756,1.4501253369937774
161,97,fit,1.0589610076579732,0.9839381395752499,18,18,0,1.6391239901005632,0.20897607230454374,59,48,0.2185087502002716,0.15875875500235204,0.18807462,0.2455940418258023,0.5948600074747877,1.8840785103436928,0.025647414724297678,0.24472723973566485,7.235638733280838
162,93,fit,1.0894507793158577,4.0205324723524605,15,15,0,0.22498641563493976,0.10532929731803395,60,63,0.23887962102890015,0.23824664549835456,0.0,0.0,0.02767182407667045,0.8812866967647801,0.002568768070557332,0.024511145711424924,0.6866209658599517
163,93,fit,1.0363938122757193,3.995234965281971,17,17,0,0.4449635915655137,0.07994097818550948,56,58,0.212155282497406,0.2056121649693383,0.19491312,0.16574989789612973,0.06814877613824404,1.1635955951603707,0.003903676981975107,0.037248826163884606,1.0986102755032923
164,101,fit,1.1004436760195704,4.903993149417315,18,19,1,1.064445923761302,0.22301738775538582,65,82,0.26355651021003723,0.3420362806873116,0.21697521,0.19157485826853246,0.827763803907619,1.445150569382931,0.010913153401119133,0.10413314314044973,2.0993706219998196
165,121,fit,1.1233411331733492,5.433482520243435,15,15,0,0.605334784788001,0.25864276681207843,87,78,0.3971896171569824,0.3472367394184291,0.078774385,0.05208229951103174,0.5474066311926223,1.0221464828529063,0.013458202674469028,0.12841796445104034,2.6811850162145507
166,102,fit,1.1833073756976173,3.8408129710602337,14,14,0,0.49331591324866325,0.1333468186966826,70,74,0.3043099343776703,0.3181525310685482,0.24549676,0.2819669510127047,0.4016318383899622,0.974683362228062,0.012430803326223346,0.11861453555556627,2.651945592986597
167,123,fit,1.1715905236860884,5.100642026862266,16,16,0,1.4612299020788908,0.17945088711758,88,81,0.40472280979156494,0.3564169010103515,0.06722605,0.09888759235695893,0.8218370847935418,2.2708002212097105,0.061387015369263484,0.5857539634471707,11.565666476799496
168,96,fit,1.1162310732803882,5.067602309249821,11,11,0,0.307989267632908,0.14150688993408103,68,68,0.29723337292671204,0.26959361495048745,0.0,0.0,0.2721482105950002,0.625141052000341,0.003181325433281233,0.03035615871451558,0.8421004601146647
169,90,fit,1.063288752671113,7.133256756069043,8,8,0,0.056595508055982784,0.07921320878336,64,71,0.2597675919532776,0.2873652151090491,0.0,0.0,0.2709247296091973,1.3601028846205334,0.0053836760966387166,0.05137095512059844,1.4752948505354075
170,100,fit,1.1934116318093642,5.236338761713236,12,12,0,0.8433948135186332,0.0801362388670687,69,64,0.29615500569343567,0.26327282312928196,0.19431728,0.15311228819081307,0.33021405045029645,2.202149762927846,0.0380895954082184,0.3634503378646794,9.072939021147636
171,88,fit,1.0433925351815987,4.127054683130982,14,14,0,0.23743670565614275,0.06713109584376904,55,55,0.2009834349155426,0.1907996675373473,0.17012201,0.15268683426890112,0.12876285037521545,0.08234105565695621,0.0004998054694471309,0.004769136158846669,0.15634975226608797
172,91,fit,0.9987546452178097,3.5577316414174316,21,21,0,0.26028589255862045,0.4916227281360597,51,50,0.18195030093193054,0.1630359851859672,0.14017135,0.0,0.2005988694048142,0.7818148391731463,0.0026124365341492956,0.02492782952432534,0.7549585417864334
173,102,fit,1.0653587962801796,4.553694404132469,17,17,0,1.3874557975207185,0.674573920614244,66,58,0.2566106617450714,0.20766157375336528,0.26855493,0.3490581862710109,0.48634780355424095,2.0419102953310455,0.015264541193569651,0.14565401902261116,4.044493745516519
174,94,fit,1.037468977084854,4.366763304397313,17,17,0,1.7519165562355359,0.06153524837961916,58,48,0.21669545769691467,0.15670385931424788,0.24038209,0.2895524880219685,0.5984329041490037,2.206991889660811,0.030259414451294667,0.28873487071846055,8.764618434964476
175,104,fit,1.1576467578636325,3.185083167424137,20,20,0,0.5390783944060042,0.4830975381597602,65,62,0.2569165527820587,0.23196684434685147,0.007944206,0.004016149610785057,0.2519331922633204,2.0691080744201806,0.013371767778825915,0.12759320399643048,3.1673376862678393
176,110,fit,1.182024288304467,1.5957875441536837,20,20,0,0.7853906486281306,0.21815012142033788,70,66,0.28884345293045044,0.25518722000634686,0.052710194,0.10182607529167403,0.3282155813190746,2.153957647456669,0.014679600378487749,0.14007252269549378,3.302219338825611
177,86,fit,0.957219376471676,3.218853050102721,20,20,0,0.2738994797083534,0.28777119109571553,48,45,0.1537274420261383,0.1360777876879039,0.17987925,0.033277221714509704,0.20240267333403608,0.7393782158823962,0.002447640569510401,0.023355348945709932,0.8009863862210896
178,93,fit,1.1387459115033787,5.147925121187033,9,9,0,0.1362104719575939,0.06933651330175218,67,65,0.27827879786491394,0.2521182975386639,0.29178745,0.31959147495145085,0.3032612387015758,0.7390293476450435,0.0024342375161032085,0.023227457214725272,0.710354086522379
179,95,fit,1.1040409495794363,5.198847560701682,13,13,0,0.24404376482926543,0.16101946786091048,64,58,0.2504950165748596,0.20706709542497564,0.26011047,0.35808220072791846,0.42014455497493863,0.06963621094204524,0.00035127535206274513,0.0033518640464002395,0.10242890927797912
180,87,fit,0.9638366677686547,1.369213761208039,25,25,0,2.4347191962818533,0.20301414627371134,44,40,0.13714560866355896,0.11417213543134165,0.0,0.0,0.27655266714925464,1.7934683330098613,0.015666743327830704,0.14949182564723953,4.668015710760404
181,108,fit,1.1654165090375719,5.03774754099084,13,13,0,0.7162554698433339,0.12655823704785663,76,74,0.32696565985679626,0.3124788930970627,0.21024999,0.22127364941317526,0.15690580813854713,1.405777889727875,0.024643568268160616,0.23514855217710512,5.242774604845655
182,107,fit,1.2172609411392474,5.1243918048301005,11,11,0,0.39660355541259934,0.07726315785948736,76,77,0.33910173177719116,0.34030231763884355,0.24656409,0.23499372361553988,0.17111878659230953,1.4225122703554633,0.00623002212301324,0.05944677598295076,1.3696541656407262
183,97,fit,1.066413795122822,7.185084050457808,11,11,0,0.33074066917430484,0.13754180017749976,68,70,0.2873097062110901,0.28767743739841334,0.23095416,0.1447734916027438,0.36316990399485716,0.8623095428312699,0.0042849937715489315,0.040887345148367664,1.077159803141302
184,90,fit,0.9878838817143882,2.4706917438861398,16,16,0,0.8516887146311962,0.2920262685304811,55,51,0.19240690767765045,0.17198654440465358,0.0,0.0,0.22731534960266173,1.606259480090674,0.012143506120042077,0.11587315000040149,3.84979091934654
185,84,fit,1.04888085001727,4.476426627284381,10,10,0,0.16950469136313245,0.0674252056047846,55,52,0.20281095802783966,0.16512281519666624,0.11897857,0.23326304195860192,0.39156158841192423,1.3834802632105305,0.011778450479490164,0.1123897946516237,4.342997883488803
186,93,fit,1.0754895900286456,3.4032348242592687,16,16,0,0.629242533276038,0.515445427898432,59,63,0.2396213412284851,0.236790908856573,0.11429868,0.2211894171545111,0.1934580016595984,0.8375199517445733,0.00608273631523673,0.05804137705378559,1.5635830641865736
187,107,fit,1.2201064633726801,2.680551394598326,18,18,0,0.2666024789766748,0.22812094679873882,70,76,0.31869378685951233,0.32582012368243957,0.076208495,0.09233450083135336,0.24446354467585735,0.48780648282699063,0.0032962575922615123,0.03145283962081596,0.6544094858018166
188,93,fit,1.1543190513432415,2.5891409448812683,13,13,0,0.21214926346129584,0.036235628113703934,62,65,0.252144992351532,0.251646733507403,0.019293062,0.0,0.089881625932836,0.2571349744515226,0.0023121718957990357,0.02206270892938011,0.6073411124556998
189,106,fit,1.2068017819967076,2.3067952552594897,18,18,0,0.43932123664044553,0.37870430676909994,69,68,0.2947015166282654,0.271273900257033,0.0,0.0,0.2274400457485028,2.123300398692612,0.015290513249469243,0.14590184398348513,3.4841056647065223
190,102,fit,1.1267007676676626,4.950256387102222,14,14,0,1.2083482595163229,0.21541193407173034,70,68,0.3025207817554474,0.27903379860134164,0.2834918,0.30866014355315274,0.23842833651867615,2.1657996875158685,0.04241734496390111,0.40474565805249146,9.232530561902696
191,88,fit,1.0860583306496356,2.1174600001940433,15,15,0,0.3660977509485676,0.049049247911882615,54,57,0.20173989236354828,0.20573909949353725,0.0,0.0,0.04998661306991951,1.400032855972675,0.0044742255248050155,0.04269299164890282,1.2850444533005736
192,99,fit,1.1393387181122936,1.946635770651699,16,16,0,0.31454024412738,0.48196766187766404,64,64,0.25487059354782104,0.24903531336370258,0.14188689,0.18101860838284609,0.05565643726583895,0.44008640231934243,0.0015134689029295283,0.014441497165358093,0.37184027564227806
193,99,fit,0.9552128245906221,5.165544864206341,13,13,0,0.44072185664703095,0.08105934193707925,68,61,0.24632126092910767,0.20482170157257334,0.28457835,0.3699877024475525,0.47714538748436164,0.49980905754116167,0.001216183180355097,0.011604801339266193,0.37058177374902157
194,252,fit,1.2197176095156645,4.97229820446607,15,16,1,0.5333584817457797,0.2026316998928263,71,85,0.3182612955570221,0.40382184565090323,0.0682302,0.02686939627700741,0.8915735072217355,0.30262414726888126,0.004843342796066424,0.04621510301590099,0.8526389125523014
195,105,fit,1.091021592258013,3.252020665025737,16,16,0,0.28776603898578096,0.21307094367665153,71,68,0.27967673540115356,0.25834279731978743,0.27260426,0.3428379354753596,0.42487650787413717,0.28818168692592944,0.0029033501386273542,0.0277037226968259,0.6971366813011166
